Genus,Species,Family,Diet_Inv,Diet_Vend,Diet_Vect,Diet_Vfish,Diet_Vunk,Diet_Scav,Diet_Fruit,Diet_Nect,Diet_Seed,Diet_PlantO,ForStrat_Value,Activity_Nocturnal,Activity_Crepuscular,Activity_Diurnal,BodyMass_Value
Spilogale,pygmaea,Mephitidae,80,20,0,0,0,0,0,0,0,0,G,1,1,1,235
Spilogale,aquaticus,Mephitidae,40,40,0,0,0,0,0,0,0,20,G,1,0,0,283.08
Bassaricyon,alleni,Procyonidae,20,10,0,0,0,0,70,0,0,0,Ar,1,1,0,1235.01
Bassaricyon,beddardi,Procyonidae,20,10,0,0,0,0,70,0,0,0,Ar,1,1,0,1235.01
Bassaricyon,gabbii,Procyonidae,20,10,0,0,0,0,70,0,0,0,Ar,1,1,0,1250
Bassaricyon,lasius,Procyonidae,20,10,0,0,0,0,70,0,0,0,Ar,1,1,0,1200
Bassaricyon,pauli,Procyonidae,20,10,0,0,0,0,70,0,0,0,Ar,1,1,0,1200
Bassariscus,astutus,Procyonidae,20,10,0,0,0,0,70,0,0,0,G,1,0,0,1129.51
Bassariscus,sumichrasti,Procyonidae,20,10,0,0,0,0,70,0,0,0,Ar,1,0,0,899.99
Nasua,nasua,Procyonidae,10,20,0,0,0,0,70,0,0,0,S,0,0,1,3793.85
Nasua,narica,Procyonidae,10,20,0,0,0,0,70,0,0,0,S,0,0,1,4030.05
Nasuella,olivacea,Procyonidae,10,20,0,0,0,0,70,0,0,0,G,1,1,1,1339.99
Potos,flavus,Procyonidae,10,0,0,0,10,0,80,0,0,0,Ar,1,0,0,3000
Procyon,cancrivorus,Procyonidae,50,0,10,20,0,0,10,0,10,0,G,1,0,0,6949.92
Procyon,lotor,Procyonidae,40,0,20,0,0,0,20,0,20,0,G,1,0,0,5524.97
Procyon,pygmaeus,Procyonidae,40,0,20,0,0,0,20,0,20,0,G,1,0,0,2500
Ailurus,fulgens,Ailuridae,10,10,0,0,0,0,10,0,10,60,G,1,1,1,4900
Equus,burchellii,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,276000
Equus,quagga,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,400000
Equus,zebra,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,286998.75
Equus,kiang,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,275000
Equus,caballus,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,250000
Equus,asinus,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,244999.25
Equus,grevyi,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,407999.85
Equus,hemionus,Equidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,240000
Tapirus,bairdii,Tapiridae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,299999.13
Tapirus,indicus,Tapiridae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,296250
Tapirus,pinchaque,Tapiridae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,148949.83
Tapirus,terrestris,Tapiridae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,207500.91
Ceratotherium,simum,Rhinocerotidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,2949986.31
Dicerorhinus,sumatrensis,Rhinocerotidae,0,0,0,0,0,0,50,0,0,50,G,1,0,0,1266667
Diceros,bicornis,Rhinocerotidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,1180510.9
Rhinoceros,sondaicus,Rhinocerotidae,0,0,0,0,0,0,30,0,0,70,G,1,1,0,1750000
Rhinoceros,unicornis,Rhinocerotidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,1602333
Sus,celebensis,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,55000
Sus,ahoenobarbus,Suidae,0,0,0,0,10,10,40,0,30,10,G,1,1,0,73569.74
Sus,verrucosus,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,81250
Sus,scrofa,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,96118.09
Sus,salvanius,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,7718
Sus,oliveri,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,73569.74
Sus,cebifrons,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,190792.3
Sus,bucculentus,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,81648.19
Sus,barbatus,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,96666.67
Sus,philippensis,Suidae,10,0,0,0,10,10,0,0,10,60,G,1,1,0,190792.3
Babyrousa,babyrussa,Suidae,0,0,0,0,0,0,40,0,0,60,G,0,0,1,100000
Babyrousa,togeanensis,Suidae,10,0,0,0,10,0,20,0,0,60,G,0,0,1,100000
Babyrousa,celebensis,Suidae,10,0,0,0,10,0,20,0,0,60,G,0,0,1,100000
Babyrousa,bolabatuensis,Suidae,10,0,0,0,10,0,20,0,0,60,G,0,0,1,100000
Phacochoerus,africanus,Suidae,0,0,0,0,0,10,10,0,0,80,G,1,0,0,82500
