Genus,Species,Label,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Family
Piliocolobus,pennantii,0,1,0,0,0,1,1481.67328,1306.4557,724.93484,0.5,3.15833333,62.2225,NA,NA,NA,NA,0.2,161.38234,0.002772831,0,0.592642147,6.755833421,7.47609163,8.998723878,8.888756748,9.127665035,0,5.083955958,NA,159.0206236,NA,NA,NA,NA,5.72,-3.8,0.95,17.28,5.08,11.18,0.16,159.81,254.35,1324.17,1523.1,NA,-2.330173363,-2.520814449,3.375910942,NA,0,3.997282849,0,4.070566704,1.791759469,Cercopithecidae
Piliocolobus,kirkii,0,1,0,0,0,1,1490.14656,1390.877938,665.93968,0.800953961,2.16666667,62.2225,NA,NA,NA,NA,0.2,168.17734,0.2421555,0.004987542,0.052905946,6.469978662,7.562289762,8.876026405,8.802372134,9.007673241,0,7.366211378,NA,165,33.6,NA,1,NA,-5.71,-6.47,-6.09,39.57,39.18,39.38,0.21,134.5692258,224.2832938,1143.646722,1596.884739,NA,-0.867500568,-0.454104114,4.302380619,3.555348061,4.96284463,5.551602075,4.96284463,4.095416675,0.693147181,Cercopithecidae
Piliocolobus,gordonorum,0,1,0,0,0,1,1490.14656,1659.70832,665.93968,0.917427464,12.57927634,67,NA,NA,NA,NA,0.2,171.35468,0.174815792,0,0.286896383,6.687504947,7.453147973,8.987852855,8.888756748,9.127665035,4,7.444189868,NA,170.9934173,NA,NA,NA,NA,-7.78,-9.2,-8.49,37.19,35.1,36.15,0.2,73.76,234.03,911.25,1403.1,NA,-0.891225073,-2.53759497,4.086924653,NA,1.791759469,2.902519892,1.791759469,4.092451272,0,Cercopithecidae
Piliocolobus,foai,0,1,0,0,0,1,1481.67328,1306.4557,724.93484,0.5,2.57916667,62.2225,NA,NA,NA,NA,0.2,161.38234,0.015499064,0,0.592642147,6.552178666,7.422965178,8.889997357,8.802372134,9.007673241,3,7.569991291,NA,159.1755251,NA,NA,NA,NA,5.22,-8.42,-1.59,32.91,11.78,22.35,0.12,129.19,231.48,1344.85,1584.84,NA,-2.357695654,-2.532309898,3.4142349,NA,0.103797518,3.376904689,0,4.070566704,0,Cercopithecidae
Piliocolobus,tephrosceles,0,1,0,0,0,1,1490.14656,1757.959511,665.93968,0.581958556,13.95580974,59.8781347,NA,NA,NA,NA,0.2,171.35468,0.209682451,0,0.192202349,6.530639683,7.146144809,8.987852855,8.888756748,9.127665035,4,8.267002816,NA,170.8801292,34,NA,NA,NA,0.27,-6.02,-2.87,31.56,29.37,30.46,0.12,98.87,205.8,1130.21,1512.98,NA,1.368639426,1.717395054,5.703782475,NA,2.079441542,4.678420648,2.564949357,4.006263308,2.708050201,Cercopithecidae
Piliocolobus,badius,0,1,0,0,0,1,1481.67328,1306.4557,724.93484,0.5,3.15833333,62.2225,NA,NA,NA,NA,0.2,161.38234,0.004178888,0,0.592642147,6.732484455,7.47825937,8.995970717,8.888756748,9.127665035,6,12.7449899,NA,151.41,34,NA,2,NA,15.04,4.35,9.69,0.68,-16.82,-8.07,0.09,161.46,260.82,1122.36,1554.69,NA,-0.867500568,-0.342490309,4.872521992,3.514526067,1.098612289,4.231784971,1.945910149,4.085042746,5.068904202,Cercopithecidae
Presbytis,frontata,0,1,0,0,0,1,888.3521709,531.8847839,259.4737386,1.668749878,13.58890567,56,NA,NA,NA,NA,0.3,106.0994127,0.283300512,0.004047315,-0.024326872,5.939578205,7.245129916,8.675059816,8.642944397,8.622813673,4,12.65155598,NA,108.8576901,NA,NA,NA,NA,3.71,-4.18,-0.23,118.99,113.05,116.02,0.22,249.94,240.76,1674.78,1709.51,NA,-1.581214301,-2.628667906,3.366337953,NA,0,3.199081198,0.693147181,4.019875061,0.693147181,Cercopithecidae
Presbytis,thomasi,0,1,0,0,0,1,1107.581444,500.091259,314.4863805,1.301901301,12.225,56,NA,NA,NA,NA,0.3,149.4284271,0.150878078,0.004987542,-0.059472913,6.34914534,7.156762079,8.808367658,8.822911626,8.819665349,2,11.010546,NA,109.0647537,8,NA,NA,NA,5.65,3.26,4.45,98.28,95.18,96.73,0.1,145.84,250.53,1496.74,1689.88,NA,-2.407945609,-1.897119985,3.295836866,2.014903021,3.401197382,4.508328835,3.610917913,4.029835735,3.784189634,Cercopithecidae
Presbytis,siamensis,0,1,0,0,0,1,1178.720249,502.9539724,300.0067459,1.204039561,16,51.25,NA,NA,NA,NA,0.3,122.131136,0.175843458,0,0.095163091,6.144692369,6.900330987,8.773384597,8.760923376,8.789964651,4,11.98696774,NA,109.0190181,NA,NA,NA,NA,6.3,-2.7,1.8,104.66,99.35,102.01,0.12,214.58,254.07,1691.11,1777.86,NA,-1.471486211,-2.612189308,2.334528578,NA,1.098612289,4.557344557,2.079441542,4.026833938,3.091042453,Cercopithecidae
Presbytis,rubicunda,0,1,0,0,0,1,961.5175206,497.181922,312.515299,1.386838574,7.31666667,55.4995,NA,NA,NA,NA,0.3,121.1666432,0.154661228,0.004987542,-0.131161028,6.301940326,6.979091553,8.752149101,8.828933529,8.75431854,7,13.12932885,NA,109.0024924,6.5,NA,1,NA,7.03,-4.18,1.42,119.26,108.78,114.02,0.18,259.49,243.44,1685,1718.98,NA,-0.693147181,-0.162518929,2.958549482,1.589235205,0,3.18221184,1.098612289,4.008319224,4.143134726,Cercopithecidae
Presbytis,potenziani,0,1,0,0,0,1,933.0956451,531.8847839,303.9894222,0.962936729,21.29097351,56,NA,NA,NA,NA,0.3,148.6812752,0.17982397,0.009950331,-0.354087589,6.119163956,6.918375547,8.764053269,8.765146422,8.689296048,0,8.700261183,NA,108.7639795,3.7,NA,NA,NA,-0.91,-3.34,-2.13,100.47,98.58,99.52,0.11,340,259,1483.243476,1690.225638,NA,-2.120263536,-1.560647748,2.694627181,NA,3.761200116,4.013315257,3.761200116,4.032053369,2.564949357,Cercopithecidae
Presbytis,natunae,0,1,0,0,0,1,1175.06198,502.9539724,314.059426,0.89877604,16,51.25,NA,NA,NA,NA,0.3,149.3180561,0.175843458,0,0.155728709,6.069546652,6.900330987,8.773384597,8.760923376,8.789964651,0,7.404707731,NA,108.8641166,NA,NA,NA,NA,4.23,3.65,3.94,108.4,107.96,108.18,0.1,261,268,1454.717673,1574.582743,NA,-1.471486211,-2.605842043,2.793598738,NA,3.970291914,3.970291914,3.970291914,4.020380973,3.17805383,Cercopithecidae
Presbytis,hosei,0,1,0,0,0,1,873.3263226,522.5732959,291.5014645,1.622819591,17.76129709,61,NA,NA,NA,NA,0.3,96.81946462,0.289462394,-0.050856698,-0.166834711,5.969379119,7.245129916,8.744771694,8.775394959,8.723068501,6,12.41432397,NA,108.9665199,7,NA,NA,NA,7.03,0.31,3.67,119.26,113.74,116.5,0.24,283.13,236.96,1702.22,1747.21,NA,-1.609437912,-1.049822124,1.486139696,NA,0.693147181,3.282413846,1.098612289,4.030914555,2.397895273,Cercopithecidae
Presbytis,femoralis,0,1,0,0,0,1,1601.666914,499.3873421,288.8894852,0.967080611,18,51.5,NA,NA,NA,NA,0.3,133.9642216,0.172169556,0,0.043335121,6.169458497,6.892533991,8.774428943,8.760923376,8.789964651,6,11.90865589,NA,109.0125441,NA,NA,NA,NA,12.12,-1.37,5.37,104.27,98.65,101.46,0.11,202.31,257.69,1642.55,1806.04,NA,-2.659260037,-2.040220829,2.817416228,NA,1.945910149,4.894026569,2.397895273,4.036582989,2.302585093,Cercopithecidae
Presbytis,chrysomelas,0,1,0,0,0,1,1596.796539,499.3873421,310.9295951,1.252474819,18,51.5,NA,NA,NA,NA,0.3,118.7618513,0.172169556,0,0.00518438,6.25761032,6.892533991,8.774428943,8.760923376,8.789964651,4,10.5931514,NA,109.0190181,NA,NA,NA,NA,6.16,1.02,3.59,116.65,109.82,113.24,0.14,284.35,242.31,1702.77,1729.85,NA,-1.001169911,-2.622317174,2.641911572,NA,0.693147181,3.806884687,1.098612289,4.02885863,3.218875825,Cercopithecidae
Presbytis,comata,0,1,0,0,0,1,984.0370937,531.8847839,325.7719002,1.313086499,14.60968787,56,NA,NA,NA,NA,0.3,136.6088323,0.172692638,0.004987542,-0.102935268,6.249596765,6.964721368,8.787231016,8.824677891,8.775112911,2,10.20521053,NA,109.0113592,7.05,NA,1,NA,-5.87,-7.66,-6.77,108.56,105.2,106.88,0.08,217.85,244.13,1588.52,1752.69,NA,-2.040220829,-1.46967597,3.245712479,1.909542505,5.598421959,6.84014003,5.697093487,4.031965936,2.564949357,Cercopithecidae
Presbytis,melalophos,0,1,0,0,0,1,1574.12362,499.3873421,316.2437121,1.480185091,18,51.5,NA,NA,NA,NA,0.3,168.1619584,0.172169556,0,0.301191039,6.152329707,6.892533991,8.774428943,8.760923376,8.789964651,3,12.57678996,NA,108.9890214,14,NA,1,NA,-0.73,-5.94,-3.33,105.86,100.73,103.29,0.17,278.5,247.03,1828.29,1857.75,NA,-2.120263536,-1.831451606,4.083283615,2.674148649,3.218875825,4.55039716,3.583518938,4.018826737,3.091042453,Cercopithecidae
Procolobus,verus,0,1,0,0,0,1,710.394819,543.5244519,261.6962328,1.164985831,16.4236167,47.4995,NA,NA,NA,NA,0.3,167.84,0.211586023,0.009950331,-0.148745143,5.932771122,6.936033212,8.288499265,8.347116361,8.441822884,6,12.93017741,NA,167.84,6.3,NA,1,NA,9.53,4.47,7,7.41,-12.08,-2.33,7.00E-02,186.89,252.88,1312.78,1560.68,NA,-1.771956842,-1.442214747,2.923161581,2.302585093,1.098612289,4.198854716,2.079441542,4.068373027,3.17805383,Cercopithecidae
Pygathrix,nigripes,0,1,0,0,0,1,1460,1695.18973,330,1.005,25,62.337,NA,NA,NA,NA,0.2,182.88,0.039139077,0,0.085493003,5.975081068,7.383720966,9.220702499,9.039848567,9.3079207,3,11.46222991,NA,182.8869154,NA,NA,1,NA,14.6,10.59,12.59,109.46,105.62,107.54,0.14,158.37,246.34,1174.42,1474.14,NA,-0.885767034,-2.522815258,2.430592076,NA,0.693147181,4.873134128,1.098612289,5.088097292,0.693147181,Cercopithecidae
Pygathrix,nemaeus,0,1,0,0,0,1,1460,1854.49018,330,1.005,25,69.2685,NA,NA,NA,NA,0.2,182.88,0.040047342,0,0.085493003,5.975081068,7.342112207,9.19776159,9.039848567,9.3079207,6,11.44982494,NA,182.88,9.3,NA,1,NA,19.55,13.71,16.63,109.2,102.98,106.09,0.13,189.53,225.37,1211.19,1472.05,NA,-0.343054995,-2.478110422,2.705574325,2.2300144,1.609437912,4.817697585,2.197224577,5.200314668,3.931825633,Cercopithecidae
Pygathrix,cinerea,0,1,0,0,0,1,1460,1854.49018,330,1.005,25,69.2685,NA,NA,NA,NA,0.3,182.88,0.040047342,0,0.085493003,5.975081068,7.342112207,9.19776159,9.039848567,9.3079207,3,10.11379445,NA,182.8869154,NA,NA,NA,NA,15.92,13.77,14.85,108.66,107.96,108.31,0.13,180.64,221.9,1305.36,1527.35,NA,-0.343054995,-2.514067224,2.387117217,NA,3.17805383,5.05681889,3.17805383,5.051937709,2.079441542,Cercopithecidae
Rhinopithecus,brelichi,0,1,0,0,0,1,1294.72658,455.4807008,370.6890822,1.365923732,23.79166667,71.857,NA,NA,NA,NA,0.3,199.67,0.2316722,0,0.073013638,6.750115891,7.173052415,9.581903928,9.537843939,9.810055608,2,6.220519536,NA,200,NA,NA,1,NA,28.47,26.18,27.33,108.63,106.63,107.63,7.00E-02,114.3,139.44,1005.23,1018.77,NA,2.002830439,2.525728644,2.828496354,NA,4.605170186,5.324667142,4.718498871,4.288230911,3.988984047,Cercopithecidae
Rhinopithecus,bieti,0,1,0,0,0,1,755.15,777.1520124,330.4874762,1.168141937,22.07083333,77.413,NA,NA,NA,NA,0.1,170,0.288059228,-0.067459673,0.075256328,6.054110654,7.981256743,9.598998362,9.429475902,9.866538258,2,10.29801984,NA,170,50,NA,2,NA,30.1,27.28,28.69,99.55,98.06,98.81,0.08,182.09,25.58,792.08,1018.53,NA,3.015534901,3.09592001,0.916290732,NA,0.693147181,2.33408376,0.693147181,5.133242177,5.030437921,Cercopithecidae
Rhinopithecus,avunculus,0,1,0,0,0,1,997.1729304,531.2966558,418.8806251,1.230661275,19.97818488,59.4955,NA,NA,NA,NA,0.3,200,0.209276349,0,-0.134897766,6.571873846,7.056330985,9.109756762,9.017968479,9.581903928,1,9.231087482,NA,200,30,NA,NA,NA,22.85,21.28,22.06,106.42,103.95,105.19,0.11,131.32,191.18,1119.79,1214.1,NA,-1.407876967,-2.598403317,4.070148153,NA,3.891820298,5.21270501,3.891820298,4.223452734,2.397895273,Cercopithecidae
Rhinopithecus,roxellana,0,1,0,0,0,1,1242.169034,428.04221,380.599254,1.380427163,26.64583333,70.355,NA,NA,NA,NA,0.3,199.34,0.220501875,0,0.002372057,6.810514342,7.190773343,9.598998362,9.417354541,9.810055608,6,12.64514072,NA,199.34,65,NA,1,NA,35.31,29.34,32.32,110.88,101.79,106.33,0.05,73.4,90.1,749.43,870.62,NA,3.189652966,3.262786224,1.526056303,NA,1.386294361,5.247550249,1.791759469,4.298935915,5.411646052,Cercopithecidae
Semnopithecus,priam,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,25.78333333,68.75,NA,NA,NA,NA,0.2,192,0.028156151,0.019802627,0.335738618,6.214608098,7.649692624,9.447725233,9.230731062,9.672563814,6,12.3833126,NA,190.6479693,NA,NA,NA,NA,13.91,5.91,9.91,81.88,77.86,79.87,7.00E-02,107.23,268.83,1098.13,1581.68,NA,-0.188096739,-2.419962667,2.25102708,NA,4.219507705,6.064900865,4.605170186,5.14696244,1.609437912,Cercopithecidae
Semnopithecus,ajax,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,27,68.75,NA,NA,NA,NA,0.3,192,0.028156151,0.019802627,0.335738618,6.214608098,7.649692624,9.447725233,9.230731062,9.672563814,1,7.326792996,NA,190.6479693,NA,NA,NA,NA,34.63,30.11,32.37,78.94,73.53,76.23,0.09,93.6,111.99,921.53,1169.68,NA,-0.272911181,-2.445730559,2.957372616,NA,1.791759469,5.170597625,2.302585093,5.10542585,2.079441542,Cercopithecidae
Semnopithecus,hypoleucos,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,27,65.5,NA,NA,NA,NA,0.3,192,0.02917526,0.019802627,0.335738618,6.214608098,7.649692624,9.412169987,9.230731062,9.672563814,1,9.500070939,NA,190.4615718,NA,NA,NA,NA,12.75,8.6,10.67,77.18,75.23,76.21,0.06,191.3,258.7,1125.13,1702.59,NA,-0.956981271,-2.420226199,2.180351444,NA,5.170483995,6.553676961,5.398162702,5.092277719,1.098612289,Cercopithecidae
Semnopithecus,hector,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,27,68.75,NA,NA,NA,NA,0.3,192,0.028156151,0.019802627,0.335738618,6.214608098,7.649692624,9.447725233,9.230731062,9.672563814,3,11.52490083,NA,190.6479693,NA,NA,NA,NA,30.23,28.82,29.53,81.23,79.28,80.25,0.1,110.6,158.9,926.34,1193.8,NA,-0.272911181,-2.440996052,2.644314714,NA,3.135494216,4.844265824,3.135494216,5.168563001,1.098612289,Cercopithecidae
Semnopithecus,entellus,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,27,68.75,NA,NA,NA,NA,0.2,192,0.028156151,0.019802627,0.335738618,6.214608098,7.649692624,9.447725233,9.230731062,9.672563814,9,13.24685612,NA,197.7,19,NA,1,NA,29.95,17.03,23.49,87.93,69.01,78.47,0.1,78.82,254.01,652.75,1435.84,NA,0.262364264,0.73307349,2.849549763,3.265759411,1.945910149,5.384036242,3.850147602,5.235689741,6.08221891,Cercopithecidae
Semnopithecus,schistaceus,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,25,68.75,NA,NA,NA,NA,0.3,192,0.028156151,0.019802627,0.335738618,6.214608098,7.649692624,9.447725233,9.230731062,9.672563814,11,12.64989799,NA,190.6479693,NA,NA,NA,NA,28.77,27.39,28.08,88.71,84.73,86.72,7.00E-02,161.15,-26.9,931.88,1143.39,NA,-0.21593091,-2.445595418,2.60335439,NA,0.693147181,4.31039636,0.693147181,5.13723975,2.564949357,Cercopithecidae
Semnopithecus,dussumieri,0,1,0,0,1,1,1236.91904,1886,349.40528,0.7,27,68.75,NA,NA,NA,NA,0.3,192,0.028156151,0.019802627,0.335738618,6.214608098,7.649692624,9.447725233,9.230731062,9.672563814,12,13.95068646,NA,190.6479693,NA,NA,NA,NA,19.8,8.06,13.93,78.13,72.7,75.42,0.08,106.04,258.56,851.72,1581.88,NA,-0.272911181,-2.419845015,2.119950514,NA,4.634728988,6.102245346,4.990432587,5.072429545,1.098612289,Cercopithecidae
Simias,concolor,0,1,0,0,0,1,857.2819296,542.9778003,346.7812775,0.980468907,21.57324061,51.2495,NA,NA,NA,NA,0.3,146.9004095,0.164313169,0.019802627,-0.346430687,6.284821256,7.409276527,8.951958169,8.837681216,9.121290555,0,8.700261183,NA,108.7639795,2.75,NA,1,NA,-0.91,-3.34,-2.13,100.47,98.58,99.52,0.11,340,259,1483.38317,1684.052603,NA,-2.302585093,-2.040220829,2.388762789,NA,3.761200116,4.013315257,3.761200116,4.020380973,3.555348061,Cercopithecidae
Trachypithecus,geei,0,1,0,0,0,1,1087.629883,501.7544628,315.5435881,1.261714062,15.30833333,68.25,NA,NA,NA,NA,0.2,135.3728645,0.127396531,0.009950331,0.010743526,6.530452842,7.222276096,9.192685437,9.071078305,9.301094735,3,8.911105374,NA,108.9838717,11,NA,NA,NA,27.28,26.3,26.79,91.12,89.7,90.41,0.09,147.91,175.84,1040.94,1243.13,NA,0.797507196,1.32175584,0.955511445,2.587764035,3.36729583,5.441854782,3.36729583,4.072196692,3.044522438,Cercopithecidae
Trachypithecus,shortridgei,0,1,0,0,0,1,1092.989501,499.5612908,295.2341814,1.481880833,15.55416667,66.75,NA,NA,NA,NA,0.2,114.5636784,0.227065481,0.023696788,0.106672217,6.235576907,7.626947008,9.345745009,9.204121072,9.453286551,4,9.268328337,NA,109.2030409,NA,NA,NA,NA,27.54,23.38,25.46,99.88,96.08,97.98,0.05,153.88,109.62,1064.16,1272.25,NA,-1.583670814,-2.627970382,3.202111785,NA,0,3.679334041,0,4.053982582,0.693147181,Cercopithecidae
Trachypithecus,poliocephalus,0,1,0,0,0,1,1460,1851.848618,398,0.976604453,26.3,67.9995,NA,NA,NA,NA,0.2,135.989815,0.375575033,0.086111276,0.145672547,6.124683391,7.392031501,8.936528331,8.961879013,8.959889856,1,6.850863012,NA,109.4312023,NA,NA,NA,NA,22.06,20.71,21.38,107.93,106.9,107.42,0.06,155.82,211.61,1199.87,1266.6,NA,-0.263324841,-2.530224477,3.012378802,NA,4.317488114,5.828945618,4.317488114,5.061456126,1.945910149,Cercopithecidae
Trachypithecus,pileatus,0,1,0,0,0,1,1332.229,461.6724992,284.2538764,1.718216121,25.11666667,66.75,NA,NA,NA,NA,0.2,116.4160992,0.218763376,0.000582389,0.096300295,6.243297222,7.626947008,9.345745009,9.204121072,9.453286551,9,12.62866887,NA,109.1868352,8.5,NA,NA,NA,28.44,21.21,24.83,99.63,88,93.81,0.08,190.31,203.32,1063.78,1264.71,NA,-1.514127733,-0.994252273,4.400480313,2.060513532,0,5.788491203,1.098612289,4.042167002,2.890371758,Cercopithecidae
Trachypithecus,phayrei,0,1,0,0,0,1,1460.928,1788.597384,336.23206,0.8,28.3,65.4995,NA,NA,NA,NA,0.2,158.37256,0.03640568,0,0.222458853,5.79857737,7.110025542,8.888464291,8.740336743,8.979416633,17,13.95357954,NA,180.61,12.9,NA,NA,NA,26.62,14.35,20.48,107.69,91.7,99.69,7.00E-02,145.87,213.33,1055.67,1419.1,NA,-1.771956842,-1.203972804,-0.510825624,NA,1.609437912,4.61927031,2.302585093,5.066700876,3.891820298,Cercopithecidae
Trachypithecus,obscurus,0,1,0,0,0,1,1460.928,1455.801658,365,0.5,33.76666667,65.4995,NA,NA,NA,NA,0.2,146.63,0.023020154,0,0.58181372,5.79857737,7.142138106,8.876815388,8.740336743,8.991064332,5,12.46640996,NA,146.63,10,NA,1,NA,12.38,1.26,6.82,104.3,98.11,101.21,0.09,201.98,255.04,1624.49,1834.83,NA,-1.714798428,-1.232151036,4.043051268,2.63905733,1.098612289,5.092153835,2.079441542,5.054816707,2.944438979,Cercopithecidae
Trachypithecus,laotum,0,1,0,0,0,1,1460,1878.165489,398,0.848619788,23.125,67.9995,NA,NA,NA,NA,0.2,135.4231127,0.37874393,-0.037926776,0.235909894,6.124683391,7.392031501,8.936528331,8.961879013,8.959889856,1,8.629059917,NA,109.4312023,NA,NA,NA,NA,18.22,17.64,17.93,105.04,104.28,104.66,0.09,169.2,226.01,1085.89,1312.18,NA,-0.304660903,-2.545723049,3.030500507,NA,2.197224577,3.360722549,2.197224577,5.061456126,1.386294361,Cercopithecidae
Trachypithecus,germaini,0,1,0,0,0,1,1460.928,1546.238799,365,0.5,29.7,65.4995,NA,NA,NA,NA,0.2,149.74512,0.02365163,0,0.616646985,5.812651827,7.142654452,8.8638279,8.731417081,8.920522687,9,12.74586101,NA,144.668593,NA,NA,NA,NA,17.13,8.55,12.84,109.46,97.72,103.59,0.11,176.62,253.08,1197,1619.55,NA,-1.098225427,-2.514214084,2.446327495,NA,0.693147181,5.023090735,1.609437912,5.005686151,3.713572067,Cercopithecidae
Trachypithecus,francoisi,0,1,0,0,0,1,1460,1878.674017,398,1.296682909,24.7125,67.9995,NA,NA,NA,NA,0.2,132.0439879,0.375691494,0.017034927,0.116053351,6.124683391,7.392031501,8.936528331,8.961879013,8.959889856,5,12.4244379,NA,109.4312023,NA,NA,1,NA,28.59,17.21,22.9,109.95,104.29,107.12,0.08,123.18,187.52,1100.4,1182.72,NA,-0.379664997,-2.540459684,3.304555057,NA,1.609437912,5.384357439,3.17805383,5.082951928,3.970291914,Cercopithecidae
Trachypithecus,ebenus,0,1,0,0,0,1,1460,1851.848618,398,0.963592344,26.3,67.9995,NA,NA,NA,NA,0.2,140.3141498,0.375052922,-0.091988068,0.294628069,6.124683391,7.400330165,8.972654086,8.961879013,8.959889856,8.722021681,11.01491157,NA,109.4180673,NA,NA,NA,NA,17.55,17.2,17.38,106.21,105.84,106.03,0.11,165.26,216,1389.75,1520.31,NA,-0.267735322,-2.528552007,2.627955935,NA,2.302585093,3.992865393,2.302585093,5.211767856,0,Cercopithecidae
Trachypithecus,delacouri,0,1,0,0,0,1,1460,1549.326263,398,0.5,23.125,59.999,NA,NA,NA,NA,0.2,160.2688545,0.046791809,0.405465108,0.567149925,6.124683391,7.857646817,8.899048434,8.961879013,8.959889856,2,8.700913451,NA,110.4903879,NA,NA,1,NA,21.54,18.25,19.9,106.29,104.61,105.45,0.1,131.41,212.48,1073.8,1209.24,NA,-0.907158772,-2.54933538,3.06834743,NA,3.091042453,6.02342338,3.401197382,5.039438433,2.302585093,Cercopithecidae
Trachypithecus,cristatus,0,1,0,0,0,1,1460.928,1489.738355,365,0.5,31.1,65.4995,NA,NA,NA,NA,0.2,149.74512,0.02365163,0,0.430577441,5.812651827,7.142654452,8.8638279,8.731417081,8.920522687,12,14.00879784,NA,144.6385963,27.4,NA,NA,NA,7.03,-5.94,0.54,119.26,95.18,107.22,0.16,242.86,250.29,1682.06,1747.29,NA,-2.120263536,-1.738488713,3.600867577,3.421000009,0,4.292648824,1.386294361,4.922181041,4.465908119,Cercopithecidae
Trachypithecus,barbei,0,1,0,0,0,1,1460.928,1546.238799,365,0.5,29.7,65.4995,NA,NA,NA,NA,0.2,149.74512,0.02365163,0,0.403389568,5.812651827,7.142654452,8.8638279,8.731417081,8.920522687,2,9.958138097,NA,144.668593,NA,NA,NA,NA,15.17,14.34,14.75,98.92,98.52,98.72,0.04,372.07,232.67,1112.37,1710.64,NA,-1.098225427,-2.525049715,2.475647758,NA,1.609437912,2.234306252,1.609437912,4.972582824,0.693147181,Cercopithecidae
Trachypithecus,auratus,0,1,0,0,0,1,1987.749386,351.2704613,273.7122194,1.44479903,31.0625,76,NA,NA,NA,NA,0.2,122.5883604,0.244285641,-0.022909208,0.322744019,6.161530168,7.650183772,9.181899744,9.075672095,9.280347925,5,11.82101498,NA,108.9269437,11,NA,NA,NA,-5.87,-8.96,-7.41,116.73,105.2,110.96,0.04,201.2,244.35,1370.42,1640.76,NA,-3.506557897,-2.995732274,3.737431495,NA,5.587248658,6.672943923,5.697093487,4.143344152,4.077537444,Cercopithecidae
Trachypithecus,hatinhensis,0,1,0,0,0,1,1460,1854.740854,398,0.961207016,18.675,67.9995,NA,NA,NA,NA,0.2,137.1941412,0.403210245,0.057875602,0.174559709,6.124683391,7.400330165,8.972654086,8.974618038,8.959889856,1,9.847043372,NA,109.4312023,NA,NA,NA,NA,20.7,14.92,17.81,108.54,105.19,106.86,0.1,171.41,217.86,1284.43,1430,NA,-0.232463217,-2.548896636,2.91843076,NA,1.945910149,5.62282546,2.772588722,5.061425168,1.098612289,Cercopithecidae
Trachypithecus,vetulus,0,1,0,0,0,1,1278,1517.982119,250,0.4,24.51666667,67.2495,NA,NA,NA,NA,0.2,211,0.024419215,0,0.763610108,6.069189186,7.003065459,8.865283392,8.552270718,9.034974568,2,10.51707068,NA,204.72,8.35,NA,1,NA,9.83,6.24,8.03,81.84,79.69,80.77,7.00E-02,143.41,257.5,1544.43,1644.48,NA,-3.912023005,-3.218875825,4.974317031,2.151762203,4.219507705,5.818984404,4.304065093,5.256560067,3.17805383,Cercopithecidae
Trachypithecus,johnii,0,1,0,0,0,1,1954.412651,341.7896322,352.1405015,1.063631663,34.3,65.6585,NA,NA,NA,NA,0.2,147.4820694,0.10760334,0,0.040523568,6.68178911,7.100691694,9.369499915,9.322954516,9.368113056,1,9.740035624,NA,109.2693815,10,NA,1,NA,12.16,9.34,10.75,77.49,76.11,76.8,0.06,128.04,256.55,1126.21,1577.64,NA,-2.525728644,-2.253529918,4.262679877,NA,5.252273428,6.093050448,5.252273428,4.053205788,2.772588722,Cercopithecidae
Bunopithecus,hoolock,0,1,0,0,0,1,2556.624,2423.89562,709,0.3,30.4375,59.1245,NA,NA,NA,NA,0.3,232.5,0.022159454,0,1.084134269,6.500121459,7.394336009,8.809713541,8.480153568,8.59896591,11.78894401,11.47736146,NA,232.5,3.2,NA,2,NA,27.8,19.08,23.44,99.51,92.54,96.03,0.08,153.6,174.57,1095.24,1318.69,NA,-1.832581464,-1.46967597,1.945910149,NA,0,4.278747285,0.693147181,4.401083333,3.258096538,Hylobatidae
